time, x1, x2, x3
626.55,0.119414,-3.44187,0.0328811
626.56,0.153531,-3.44739,0.0330472
626.57,0.1877,-3.45259,0.0332152
626.58,0.221917,-3.45745,0.0333853
626.59,0.25618,-3.46198,0.0335575
626.6,0.290485,-3.46617,0.0337317
626.61,0.324828,-3.47003,0.0339081
626.62,0.359206,-3.47356,0.0340865
626.63,0.393616,-3.47674,0.0342671
626.64,0.428055,-3.47959,0.0344498
626.65,0.462518,-3.4821,0.0346347
626.66,0.497003,-3.48427,0.0348219
626.67,0.531506,-3.4861,0.0350112
626.68,0.566023,-3.48758,0.0352028
626.69,0.600552,-3.48873,0.0353966
626.7,0.635089,-3.48953,0.0355927
626.71,0.66963,-3.48998,0.0357911
626.72,0.704171,-3.49009,0.0359919
626.73,0.738711,-3.48986,0.0361949
626.74,0.773244,-3.48928,0.0364004
626.75,0.807767,-3.48835,0.0366082
626.76,0.842277,-3.48708,0.0368185
626.77,0.876771,-3.48545,0.0370312
626.78,0.911245,-3.48348,0.0372463
626.79,0.945695,-3.48116,0.0374639
626.8,0.980117,-3.47849,0.037684
626.81,1.01451,-3.47547,0.0379066
626.82,1.04887,-3.47211,0.0381318
626.83,1.08319,-3.46839,0.0383595
626.84,1.11747,-3.46432,0.0385898
626.85,1.1517,-3.45989,0.0388227
626.86,1.18589,-3.45512,0.0390583
626.87,1.22002,-3.45,0.0392965
626.88,1.2541,-3.44452,0.0395373
626.89,1.28812,-3.43869,0.0397809
626.9,1.32208,-3.43251,0.0400272
626.91,1.35597,-3.42598,0.0402762
626.92,1.38979,-3.4191,0.040528
626.93,1.42354,-3.41186,0.0407825
626.94,1.45721,-3.40427,0.0410399
626.95,1.4908,-3.39633,0.0413001
626.96,1.52431,-3.38804,0.0415631
626.97,1.55773,-3.3794,0.041829
626.98,1.59106,-3.37041,0.0420977
626.99,1.6243,-3.36106,0.0423694
627,1.65743,-3.35136,0.042644
627.01,1.69047,-3.34132,0.0429216
627.02,1.7234,-3.33092,0.0432021
627.03,1.75622,-3.32017,0.0434857
627.04,1.78893,-3.30908,0.0437722
627.05,1.82153,-3.29763,0.0440618
627.06,1.854,-3.28584,0.0443544
627.07,1.88636,-3.27369,0.04465
627.08,1.91858,-3.26121,0.0449488
627.09,1.95068,-3.24837,0.0452506
627.1,1.98264,-3.23519,0.0455556
627.11,2.01447,-3.22166,0.0458637
627.12,2.04616,-3.20778,0.046175
627.13,2.0777,-3.19356,0.0464894
627.14,2.1091,-3.179,0.046807
627.15,2.14034,-3.1641,0.0471278
627.16,2.17144,-3.14885,0.0474518
627.17,2.20237,-3.13327,0.0477791
627.18,2.23315,-3.11734,0.0481096
627.19,2.26375,-3.10107,0.0484433
627.2,2.2942,-3.08447,0.0487803
627.21,2.32447,-3.06753,0.0491206
627.22,2.35456,-3.05025,0.0494641
627.23,2.38448,-3.03264,0.049811
627.24,2.41422,-3.01469,0.0501612
627.25,2.44377,-2.99641,0.0505146
627.26,2.47314,-2.9778,0.0508714
627.27,2.50231,-2.95886,0.0512315
627.28,2.53129,-2.93959,0.051595
627.29,2.56007,-2.91999,0.0519617
627.3,2.58865,-2.90007,0.0523318
627.31,2.61702,-2.87982,0.0527053
627.32,2.64519,-2.85925,0.0530821
627.33,2.67314,-2.83836,0.0534622
627.34,2.70088,-2.81714,0.0538456
627.35,2.72841,-2.79561,0.0542324
627.36,2.75571,-2.77376,0.0546225
627.37,2.78279,-2.75159,0.0550159
627.38,2.80964,-2.72911,0.0554126
627.39,2.83626,-2.70631,0.0558126
627.4,2.86265,-2.68321,0.056216
627.41,2.8888,-2.65979,0.0566226
627.42,2.91471,-2.63607,0.0570324
627.43,2.94038,-2.61204,0.0574455
627.44,2.9658,-2.58771,0.0578619
627.45,2.99098,-2.56308,0.0582814
627.46,3.0159,-2.53815,0.0587041
627.47,3.04057,-2.51291,0.05913
627.48,3.06497,-2.48739,0.0595591
627.49,3.08912,-2.46156,0.0599912
627.5,3.113,-2.43545,0.0604265
627.51,3.13662,-2.40905,0.0608648
627.52,3.15997,-2.38236,0.0613061
627.53,3.18304,-2.35538,0.0617504
627.54,3.20584,-2.32812,0.0621976
627.55,3.22836,-2.30057,0.0626477
627.56,3.2506,-2.27275,0.0631007
627.57,3.27255,-2.24465,0.0635565
627.58,3.29422,-2.21628,0.0640151
627.59,3.31559,-2.18764,0.0644764
627.6,3.33668,-2.15872,0.0649403
627.61,3.35747,-2.12954,0.0654069
627.62,3.37796,-2.10009,0.0658759
627.63,3.39815,-2.07038,0.0663475
627.64,3.41804,-2.04041,0.0668215
627.65,3.43762,-2.01018,0.0672978
627.66,3.4569,-1.9797,0.0677764
627.67,3.47586,-1.94896,0.0682572
627.68,3.49451,-1.91798,0.0687401
627.69,3.51284,-1.88675,0.0692251
627.7,3.53086,-1.85527,0.069712
627.71,3.54856,-1.82355,0.0702007
627.72,3.56593,-1.79159,0.0706913
627.73,3.58297,-1.7594,0.0711835
627.74,3.59969,-1.72697,0.0716773
627.75,3.61608,-1.69431,0.0721726
627.76,3.63213,-1.66143,0.0726692
627.77,3.64785,-1.62832,0.0731671
627.78,3.66323,-1.59499,0.0736662
627.79,3.67828,-1.56143,0.0741663
627.8,3.69298,-1.52767,0.0746673
627.81,3.70734,-1.49369,0.075169
627.82,3.72135,-1.4595,0.0756715
627.83,3.73501,-1.4251,0.0761745
627.84,3.74833,-1.3905,0.0766778
627.85,3.76129,-1.3557,0.0771814
627.86,3.7739,-1.3207,0.0776851
627.87,3.78615,-1.2855,0.0781888
627.88,3.79804,-1.25012,0.0786922
627.89,3.80958,-1.21454,0.0791953
627.9,3.82075,-1.17878,0.0796979
627.91,3.83156,-1.14284,0.0801998
627.92,3.842,-1.10672,0.0807009
627.93,3.85208,-1.07043,0.0812009
627.94,3.86178,-1.03397,0.0816998
627.95,3.87112,-0.997332,0.0821972
627.96,3.88009,-0.960534,0.0826931
627.97,3.88868,-0.923574,0.0831873
627.98,3.89689,-0.886456,0.0836795
627.99,3.90473,-0.849183,0.0841695
628,3.91219,-0.811759,0.0846573
628.01,3.91927,-0.774187,0.0851425
628.02,3.92597,-0.736472,0.0856249
628.03,3.93229,-0.698615,0.0861044
628.04,3.93822,-0.660621,0.0865807
628.05,3.94377,-0.622494,0.0870536
628.06,3.94893,-0.584237,0.0875229
628.07,3.95371,-0.545854,0.0879883
628.08,3.95809,-0.507348,0.0884497
628.09,3.96208,-0.468723,0.0889068
628.1,3.96569,-0.429982,0.0893594
628.11,3.96889,-0.39113,0.0898072
628.12,3.97171,-0.35217,0.09025
628.13,3.97413,-0.313106,0.0906876
628.14,3.97616,-0.273941,0.0911196
628.15,3.97779,-0.23468,0.091546
628.16,3.97902,-0.195325,0.0919663
628.17,3.97986,-0.155882,0.0923804
628.18,3.98029,-0.116353,0.0927881
628.19,3.98033,-0.0767426,0.093189
628.2,3.97996,-0.0370546,0.0935829
628.21,3.9792,0.00270717,0.0939696
628.22,3.97803,0.0425389,0.0943488
628.23,3.97646,0.0824366,0.0947202
628.24,3.97449,0.122396,0.0950836
628.25,3.97211,0.162415,0.0954387
628.26,3.96933,0.202487,0.0957853
628.27,3.96614,0.24261,0.0961232
628.28,3.96255,0.282779,0.096452
628.29,3.95856,0.322991,0.0967715
628.3,3.95416,0.363241,0.0970815
628.31,3.94935,0.403525,0.0973816
628.32,3.94414,0.443841,0.0976718
628.33,3.93852,0.484182,0.0979516
628.34,3.9325,0.524546,0.0982209
628.35,3.92607,0.564929,0.0984794
628.36,3.91923,0.605326,0.0987269
628.37,3.91198,0.645734,0.0989631
628.38,3.90433,0.686147,0.0991879
628.39,3.89628,0.726563,0.0994009
628.4,3.88782,0.766978,0.099602
628.41,3.87895,0.807386,0.0997909
628.42,3.86967,0.847785,0.0999674
628.43,3.85999,0.88817,0.100131
628.44,3.84991,0.928536,0.100282
628.45,3.83942,0.96888,0.100421
628.46,3.82852,1.0092,0.100546
628.47,3.81722,1.04949,0.100657
628.48,3.80552,1.08974,0.100755
628.49,3.79341,1.12995,0.10084
628.5,3.7809,1.17013,0.10091
628.51,3.76799,1.21025,0.100966
628.52,3.75468,1.25033,0.101009
628.53,3.74096,1.29034,0.101036
628.54,3.72685,1.3303,0.10105
628.55,3.71234,1.3702,0.101049
628.56,3.69743,1.41003,0.101033
628.57,3.68212,1.44979,0.101002
628.58,3.66641,1.48947,0.100957
628.59,3.65031,1.52907,0.100896
628.6,3.63381,1.56859,0.10082
628.61,3.61692,1.60802,0.10073
628.62,3.59964,1.64736,0.100624
628.63,3.58196,1.6866,0.100503
628.64,3.56389,1.72575,0.100366
628.65,3.54544,1.76478,0.100215
628.66,3.5266,1.80371,0.100048
628.67,3.50736,1.84253,0.099866
628.68,3.48775,1.88123,0.0996687
628.69,3.46775,1.91981,0.0994562
628.7,3.44736,1.95826,0.0992285
628.71,3.4266,1.99659,0.0989857
628.72,3.40545,2.03478,0.0987278
628.73,3.38393,2.07283,0.098455
628.74,3.36203,2.11075,0.0981673
628.75,3.33975,2.14852,0.0978648
628.76,3.3171,2.18613,0.0975476
628.77,3.29408,2.2236,0.0972159
628.78,3.27068,2.26091,0.0968698
628.79,3.24692,2.29806,0.0965094
628.8,3.22279,2.33504,0.0961349
628.81,3.1983,2.37185,0.0957465
628.82,3.17344,2.40849,0.0953444
628.83,3.14822,2.44495,0.0949287
628.84,3.12264,2.48123,0.0944997
628.85,3.09671,2.51733,0.0940576
628.86,3.07042,2.55324,0.0936026
628.87,3.04377,2.58895,0.093135
628.88,3.01678,2.62447,0.092655
628.89,2.98943,2.65978,0.0921628
628.9,2.96174,2.69489,0.0916588
628.91,2.9337,2.72979,0.0911432
628.92,2.90532,2.76448,0.0906163
628.93,2.8766,2.79896,0.0900784
628.94,2.84754,2.83321,0.0895299
628.95,2.81815,2.86724,0.0889709
628.96,2.78842,2.90104,0.0884019
628.97,2.75836,2.93461,0.0878232
628.98,2.72797,2.96795,0.0872352
628.99,2.69725,3.00104,0.086638
629,2.66622,3.03389,0.0860322
629.01,2.63486,3.0665,0.0854181
629.02,2.60318,3.09886,0.084796
629.03,2.57119,3.13096,0.0841663
629.04,2.53888,3.1628,0.0835293
629.05,2.50626,3.19438,0.0828855
629.06,2.47333,3.2257,0.0822351
629.07,2.4401,3.25675,0.0815787
629.08,2.40657,3.28753,0.0809165
629.09,2.37273,3.31803,0.0802489
629.1,2.3386,3.34826,0.0795764
629.11,2.30418,3.3782,0.0788993
629.12,2.26946,3.40785,0.078218
629.13,2.23446,3.43722,0.0775328
629.14,2.19917,3.46629,0.0768442
629.15,2.1636,3.49506,0.0761526
629.16,2.12774,3.52354,0.0754582
629.17,2.09162,3.55171,0.0747616
629.18,2.05522,3.57958,0.074063
629.19,2.01855,3.60713,0.0733628
629.2,1.98161,3.63438,0.0726615
629.21,1.94441,3.6613,0.0719593
629.22,1.90694,3.68791,0.0712566
629.23,1.86922,3.71419,0.0705538
629.24,1.83125,3.74015,0.0698512
629.25,1.79302,3.76578,0.0691492
629.26,1.75455,3.79107,0.068448
629.27,1.71583,3.81603,0.0677481
629.28,1.67688,3.84065,0.0670497
629.29,1.63768,3.86493,0.0663532
629.3,1.59825,3.88886,0.0656589
629.31,1.55859,3.91245,0.064967
629.32,1.51871,3.93568,0.0642779
629.33,1.47859,3.95856,0.0635918
629.34,1.43826,3.98109,0.062909
629.35,1.39772,4.00325,0.0622299
629.36,1.35696,4.02506,0.0615545
629.37,1.31598,4.04649,0.0608833
629.38,1.27481,4.06756,0.0602163
629.39,1.23343,4.08826,0.059554
629.4,1.19185,4.10858,0.0588964
629.41,1.15008,4.12853,0.0582438
629.42,1.10812,4.1481,0.0575963
629.43,1.06597,4.16728,0.0569543
629.44,1.02364,4.18608,0.0563178
629.45,0.981123,4.2045,0.0556871
629.46,0.938434,4.22252,0.0550623
629.47,0.895573,4.24016,0.0544435
629.48,0.852543,4.25739,0.0538309
629.49,0.809349,4.27424,0.0532247
629.5,0.765995,4.29068,0.0526249
629.51,0.722485,4.30672,0.0520317
629.52,0.678822,4.32235,0.0514452
629.53,0.63501,4.33758,0.0508654
629.54,0.591054,4.3524,0.0502925
629.55,0.546957,4.36681,0.0497266
629.56,0.502725,4.38081,0.0491677
629.57,0.458359,4.39439,0.0486159
629.58,0.413866,4.40755,0.0480712
629.59,0.369248,4.4203,0.0475337
629.6,0.324511,4.43262,0.0470034
629.61,0.279657,4.44452,0.0464804
629.62,0.234692,4.45599,0.0459646
629.63,0.18962,4.46703,0.0454561
629.64,0.144444,4.47765,0.044955
629.65,0.0991689,4.48783,0.0444611
629.66,0.0537993,4.49758,0.0439746
629.67,0.00833915,4.5069,0.0434954
629.68,-0.0372072,4.51578,0.0430234
629.69,-0.0828354,4.52422,0.0425587
629.7,-0.128541,4.53222,0.0421012
629.71,-0.17432,4.53977,0.0416509
629.72,-0.220168,4.54689,0.0412077
629.73,-0.266081,4.55356,0.0407717
629.74,-0.312053,4.55978,0.0403428
629.75,-0.358082,4.56555,0.0399209
629.76,-0.404161,4.57088,0.0395059
629.77,-0.450288,4.57575,0.0390978
629.78,-0.496457,4.58018,0.0386966
629.79,-0.542664,4.58415,0.0383022
629.8,-0.588904,4.58766,0.0379144
629.81,-0.635174,4.59072,0.0375333
629.82,-0.681468,4.59332,0.0371588
629.83,-0.727782,4.59546,0.0367908
629.84,-0.774112,4.59714,0.0364291
629.85,-0.820452,4.59837,0.0360738
629.86,-0.866799,4.59913,0.0357247
629.87,-0.913148,4.59943,0.0353818
629.88,-0.959494,4.59926,0.035045
629.89,-1.00583,4.59863,0.0347142
629.9,-1.05216,4.59754,0.0343892
629.91,-1.09847,4.59598,0.0340701
629.92,-1.14476,4.59396,0.0337567
629.93,-1.19102,4.59146,0.0334489
629.94,-1.23726,4.5885,0.0331467
629.95,-1.28345,4.58507,0.03285
629.96,-1.32961,4.58117,0.0325586
629.97,-1.37573,4.5768,0.0322725
629.98,-1.42179,4.57196,0.0319915
629.99,-1.4678,4.56665,0.0317157
630,-1.51376,4.56087,0.0314449
630.01,-1.55965,4.55462,0.0311789
630.02,-1.60547,4.5479,0.0309179
630.03,-1.65122,4.54071,0.0306615
630.04,-1.6969,4.53304,0.0304098
630.05,-1.74249,4.5249,0.0301627
630.06,-1.788,4.51629,0.0299201
630.07,-1.83341,4.5072,0.0296819
630.08,-1.87873,4.49765,0.029448
630.09,-1.92395,4.48762,0.0292183
630.1,-1.96907,4.47712,0.0289928
630.11,-2.01407,4.46615,0.0287713
630.12,-2.05897,4.4547,0.0285538
630.13,-2.10374,4.44279,0.0283403
630.14,-2.14839,4.4304,0.0281306
630.15,-2.19291,4.41754,0.0279247
630.16,-2.23729,4.40421,0.0277225
630.17,-2.28154,4.39041,0.0275238
630.18,-2.32565,4.37614,0.0273288
630.19,-2.36961,4.3614,0.0271372
630.2,-2.41342,4.3462,0.026949
630.21,-2.45707,4.33052,0.0267642
630.22,-2.50057,4.31438,0.0265826
630.23,-2.54389,4.29777,0.0264043
630.24,-2.58705,4.28069,0.0262291
630.25,-2.63003,4.26315,0.0260571
630.26,-2.67283,4.24514,0.025888
630.27,-2.71545,4.22667,0.0257219
630.28,-2.75788,4.20774,0.0255588
630.29,-2.80011,4.18835,0.0253984
630.3,-2.84215,4.16849,0.0252409
630.31,-2.88398,4.14818,0.0250862
630.32,-2.92561,4.12741,0.0249341
630.33,-2.96703,4.10618,0.0247847
630.34,-3.00823,4.08449,0.0246379
630.35,-3.04921,4.06235,0.0244937
630.36,-3.08997,4.03976,0.0243519
630.37,-3.13049,4.01671,0.0242126
630.38,-3.17078,3.99321,0.0240757
630.39,-3.21084,3.96927,0.0239412
630.4,-3.25065,3.94487,0.023809
630.41,-3.29021,3.92003,0.023679
630.42,-3.32952,3.89475,0.0235514
630.43,-3.36857,3.86902,0.0234259
630.44,-3.40737,3.84286,0.0233026
630.45,-3.44589,3.81625,0.0231814
630.46,-3.48415,3.7892,0.0230623
630.47,-3.52214,3.76172,0.0229452
630.48,-3.55985,3.73381,0.0228302
630.49,-3.59727,3.70546,0.0227171
630.5,-3.63441,3.67669,0.022606
630.51,-3.67125,3.64748,0.0224968
630.52,-3.70781,3.61785,0.0223895
630.53,-3.74406,3.5878,0.0222841
630.54,-3.78001,3.55732,0.0221805
630.55,-3.81565,3.52643,0.0220787
630.56,-3.85097,3.49512,0.0219786
630.57,-3.88599,3.46339,0.0218803
630.58,-3.92068,3.43125,0.0217837
630.59,-3.95505,3.3987,0.0216888
630.6,-3.98909,3.36574,0.0215956
630.61,-4.02279,3.33238,0.021504
630.62,-4.05616,3.29862,0.021414
630.63,-4.08919,3.26446,0.0213256
630.64,-4.12188,3.22989,0.0212388
630.65,-4.15421,3.19494,0.0211535
630.66,-4.1862,3.15959,0.0210698
630.67,-4.21782,3.12385,0.0209875
630.68,-4.24909,3.08773,0.0209067
630.69,-4.28,3.05122,0.0208274
630.7,-4.31053,3.01434,0.0207496
630.71,-4.3407,2.97707,0.0206731
630.72,-4.37049,2.93943,0.0205981
630.73,-4.3999,2.90142,0.0205245
630.74,-4.42892,2.86304,0.0204522
630.75,-4.45756,2.8243,0.0203813
630.76,-4.48582,2.78519,0.0203117
630.77,-4.51367,2.74572,0.0202435
630.78,-4.54113,2.7059,0.0201765
630.79,-4.56819,2.66572,0.0201108
630.8,-4.59485,2.6252,0.0200465
630.81,-4.6211,2.58433,0.0199833
630.82,-4.64693,2.54311,0.0199215
630.83,-4.67236,2.50156,0.0198608
630.84,-4.69736,2.45968,0.0198014
630.85,-4.72195,2.41746,0.0197432
630.86,-4.7461,2.37491,0.0196861
630.87,-4.76984,2.33203,0.0196303
630.88,-4.79314,2.28884,0.0195756
630.89,-4.816,2.24533,0.0195221
630.9,-4.83843,2.2015,0.0194697
630.91,-4.86042,2.15737,0.0194185
630.92,-4.88197,2.11292,0.0193684
630.93,-4.90307,2.06818,0.0193194
630.94,-4.92372,2.02314,0.0192715
630.95,-4.94391,1.9778,0.0192247
630.96,-4.96366,1.93217,0.019179
630.97,-4.98294,1.88626,0.0191343
630.98,-5.00176,1.84006,0.0190907
630.99,-5.02012,1.79358,0.0190482
631,-5.03801,1.74683,0.0190068
631.01,-5.05544,1.69981,0.0189663
631.02,-5.07239,1.65252,0.0189269
631.03,-5.08887,1.60498,0.0188886
631.04,-5.10487,1.55717,0.0188512
631.05,-5.12039,1.50911,0.0188149
631.06,-5.13542,1.4608,0.0187795
631.07,-5.14998,1.41224,0.0187452
631.08,-5.16404,1.36345,0.0187118
631.09,-5.17762,1.31442,0.0186795
631.1,-5.1907,1.26516,0.0186481
631.11,-5.20329,1.21567,0.0186176
631.12,-5.21539,1.16595,0.0185882
631.13,-5.22698,1.11602,0.0185597
631.14,-5.23808,1.06588,0.0185322
631.15,-5.24867,1.01553,0.0185056
631.16,-5.25876,0.964971,0.0184799
631.17,-5.26834,0.914214,0.0184552
631.18,-5.27741,0.863262,0.0184315
631.19,-5.28597,0.81212,0.0184086
631.2,-5.29402,0.760793,0.0183867
631.21,-5.30156,0.709285,0.0183657
631.22,-5.30857,0.657601,0.0183457
631.23,-5.31507,0.605745,0.0183265
631.24,-5.32106,0.553724,0.0183083
631.25,-5.32651,0.501541,0.018291
631.26,-5.33145,0.449201,0.0182746
631.27,-5.33586,0.39671,0.0182591
631.28,-5.33975,0.344072,0.0182445
631.29,-5.34311,0.291293,0.0182308
631.3,-5.34594,0.238377,0.018218
631.31,-5.34824,0.185329,0.0182061
631.32,-5.35001,0.132155,0.0181951
631.33,-5.35125,0.0788595,0.018185
631.34,-5.35195,0.0254474,0.0181758
631.35,-5.35212,-0.028076,0.0181674
631.36,-5.35175,-0.0817055,0.01816
631.37,-5.35085,-0.135436,0.0181534
631.38,-5.34941,-0.189263,0.0181478
631.39,-5.34743,-0.24318,0.018143
631.4,-5.34491,-0.297182,0.0181391
631.41,-5.34184,-0.351265,0.0181361
631.42,-5.33824,-0.405422,0.018134
631.43,-5.3341,-0.459649,0.0181328
631.44,-5.32941,-0.513941,0.0181324
631.45,-5.32418,-0.568292,0.018133
631.46,-5.31841,-0.622696,0.0181344
631.47,-5.31209,-0.677149,0.0181367
631.48,-5.30523,-0.731645,0.0181399
631.49,-5.29782,-0.786178,0.018144
631.5,-5.28987,-0.840744,0.018149
631.51,-5.28137,-0.895337,0.0181549
631.52,-5.27232,-0.949951,0.0181617
631.53,-5.26273,-1.00458,0.0181694
631.54,-5.2526,-1.05922,0.018178
631.55,-5.24191,-1.11387,0.0181875
631.56,-5.23068,-1.16851,0.0181979
631.57,-5.21891,-1.22315,0.0182092
631.58,-5.20658,-1.27778,0.0182214
631.59,-5.19371,-1.3324,0.0182345
631.6,-5.1803,-1.38698,0.0182486
631.61,-5.16634,-1.44155,0.0182635
631.62,-5.15183,-1.49608,0.0182794
631.63,-5.13678,-1.55057,0.0182962
631.64,-5.12119,-1.60501,0.018314
631.65,-5.10505,-1.65941,0.0183326
631.66,-5.08837,-1.71375,0.0183523
631.67,-5.07114,-1.76803,0.0183728
631.68,-5.05337,-1.82224,0.0183943
631.69,-5.03507,-1.87638,0.0184168
631.7,-5.01622,-1.93045,0.0184402
631.71,-4.99683,-1.98443,0.0184646
631.72,-4.9769,-2.03832,0.01849
631.73,-4.95643,-2.09212,0.0185163
631.74,-4.93543,-2.14581,0.0185436
631.75,-4.91388,-2.19941,0.0185719
631.76,-4.89181,-2.25289,0.0186012
631.77,-4.8692,-2.30625,0.0186315
631.78,-4.84606,-2.3595,0.0186628
631.79,-4.82238,-2.41261,0.0186951
631.8,-4.79818,-2.46559,0.0187285
631.81,-4.77345,-2.51843,0.0187628
631.82,-4.74819,-2.57113,0.0187982
631.83,-4.7224,-2.62368,0.0188347
631.84,-4.69609,-2.67607,0.0188722
631.85,-4.66926,-2.7283,0.0189108
631.86,-4.6419,-2.78037,0.0189504
631.87,-4.61403,-2.83226,0.0189911
631.88,-4.58564,-2.88398,0.0190329
631.89,-4.55673,-2.93551,0.0190758
631.9,-4.52731,-2.98685,0.0191198
631.91,-4.49738,-3.038,0.0191649
631.92,-4.46693,-3.08895,0.0192112
631.93,-4.43598,-3.13969,0.0192585
631.94,-4.40453,-3.19023,0.0193071
631.95,-4.37256,-3.24054,0.0193568
631.96,-4.3401,-3.29064,0.0194076
631.97,-4.30714,-3.34051,0.0194597
631.98,-4.27368,-3.39014,0.0195129
631.99,-4.23973,-3.43954,0.0195674
632,-4.20528,-3.48869,0.019623
632.01,-4.17035,-3.5376,0.0196799
632.02,-4.13493,-3.58625,0.0197381
632.03,-4.09902,-3.63464,0.0197975
632.04,-4.06263,-3.68276,0.0198582
632.05,-4.02576,-3.73062,0.0199201
632.06,-3.98842,-3.7782,0.0199834
632.07,-3.9506,-3.8255,0.020048
632.08,-3.91231,-3.87251,0.0201139
632.09,-3.87355,-3.91923,0.0201812
632.1,-3.83433,-3.96566,0.0202498
632.11,-3.79464,-4.01178,0.0203198
632.12,-3.7545,-4.0576,0.0203912
632.13,-3.7139,-4.1031,0.020464
632.14,-3.67285,-4.14829,0.0205383
632.15,-3.63135,-4.19315,0.020614
632.16,-3.5894,-4.23768,0.0206912
632.17,-3.54701,-4.28189,0.0207698
632.18,-3.50418,-4.32575,0.02085
632.19,-3.46091,-4.36927,0.0209317
632.2,-3.41721,-4.41244,0.0210149
632.21,-3.37308,-4.45526,0.0210998
632.22,-3.32853,-4.49772,0.0211862
632.23,-3.28355,-4.53982,0.0212742
632.24,-3.23816,-4.58155,0.0213638
632.25,-3.19235,-4.62291,0.0214551
632.26,-3.14613,-4.66389,0.0215481
632.27,-3.09951,-4.70449,0.0216428
632.28,-3.05248,-4.7447,0.0217392
632.29,-3.00505,-4.78451,0.0218373
632.3,-2.95723,-4.82393,0.0219373
632.31,-2.90901,-4.86295,0.022039
632.32,-2.86041,-4.90157,0.0221426
632.33,-2.81142,-4.93977,0.022248
632.34,-2.76206,-4.97755,0.0223554
632.35,-2.71232,-5.01492,0.0224646
632.36,-2.66221,-5.05186,0.0225758
632.37,-2.61174,-5.08837,0.0226889
632.38,-2.5609,-5.12444,0.0228041
632.39,-2.50971,-5.16008,0.0229213
632.4,-2.45816,-5.19528,0.0230406
632.41,-2.40626,-5.23002,0.0231619
632.42,-2.35402,-5.26432,0.0232855
632.43,-2.30144,-5.29816,0.0234111
632.44,-2.24853,-5.33154,0.023539
632.45,-2.19528,-5.36445,0.0236691
632.46,-2.14171,-5.3969,0.0238015
632.47,-2.08782,-5.42888,0.0239362
632.48,-2.03362,-5.46037,0.0240733
632.49,-1.9791,-5.49139,0.0242128
632.5,-1.92428,-5.52192,0.0243547
632.51,-1.86915,-5.55196,0.0244991
632.52,-1.81373,-5.58151,0.024646
632.53,-1.75801,-5.61056,0.0247954
632.54,-1.70201,-5.63911,0.0249475
632.55,-1.64573,-5.66715,0.0251022
632.56,-1.58918,-5.69469,0.0252596
632.57,-1.53235,-5.72172,0.0254198
632.58,-1.47525,-5.74822,0.0255827
632.59,-1.4179,-5.77421,0.0257485
632.6,-1.36028,-5.79968,0.0259172
632.61,-1.30242,-5.82462,0.0260889
632.62,-1.24431,-5.84902,0.0262636
632.63,-1.18597,-5.8729,0.0264413
632.64,-1.12739,-5.89623,0.0266221
632.65,-1.06858,-5.91903,0.0268061
632.66,-1.00954,-5.94128,0.0269933
632.67,-0.950294,-5.96298,0.0271839
632.68,-0.890831,-5.98414,0.0273777
632.69,-0.831161,-6.00474,0.027575
632.7,-0.771289,-6.02478,0.0277758
632.71,-0.711222,-6.04426,0.0279802
632.72,-0.650966,-6.06318,0.0281881
632.73,-0.590525,-6.08153,0.0283997
632.74,-0.529905,-6.09931,0.0286151
632.75,-0.469113,-6.11652,0.0288344
632.76,-0.408153,-6.13316,0.0290575
632.77,-0.347032,-6.14922,0.0292846
632.78,-0.285756,-6.1647,0.0295158
632.79,-0.224331,-6.17959,0.0297512
632.8,-0.162762,-6.1939,0.0299908
632.81,-0.101055,-6.20762,0.0302346
632.82,-0.0392158,-6.22075,0.0304829
